,TIME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES
128,2022-06-05,3586.0,1907.5,1425.875
129,2022-06-06,3586.0,2087.7083333333335,1398.875
130,2022-06-07,3586.0,2194.125,1383.6875
131,2022-06-08,3586.0,2206.6875,1368.8958333333333
132,2022-06-09,3586.0,2200.1875,1377.6666666666667
133,2022-06-10,3586.0,2188.8125,1394.1666666666667
134,2022-06-11,3586.0,2181.7083333333335,1401.9791666666667
135,2022-06-12,3586.0,2175.625,1407.2916666666667
136,2022-06-13,3586.0,2186.4375,1372.3125
137,2022-06-14,3586.0,2184.1458333333335,1361.7916666666667
138,2022-06-15,3586.0,2183.5208333333335,1362.1458333333333
139,2022-06-16,3586.0,2206.6875,1357.4583333333333
140,2022-06-17,3586.0,2224.0833333333335,1356.0833333333333
141,2022-06-18,3586.0,2218.75,1364.4791666666667
142,2022-06-19,3586.0,2213.8125,1369.1666666666667
143,2022-06-20,3586.0,2247.3125,1326.8125
144,2022-06-21,3586.0,2240.3333333333335,1335.9166666666667
145,2022-06-22,3586.0,2231.4791666666665,1344.5416666666667
146,2022-06-23,3586.0,2228.7916666666665,1348.4583333333333
147,2022-06-24,3586.0,2161.5208333333335,1368.2291666666667
148,2022-06-25,3586.0,2058.8125,1373.3541666666667
149,2022-06-26,3586.0,2133.625,1386.625
150,2022-06-27,3586.0,2231.1458333333335,1347.875
151,2022-06-28,3586.0,2216.9375,1360.75
152,2022-06-29,3586.0,2227.3958333333335,1350.3541666666667
153,2022-06-30,3586.0,2211.0,1368.7291666666667
154,2022-07-01,3586.0,2207.4166666666665,1372.9791666666667
155,2022-07-02,3586.0,2194.6666666666665,1389.2708333333333
156,2022-07-03,3586.0,2199.4791666666665,1384.1458333333333
157,2022-07-04,3586.0,2226.4375,1351.2083333333333
158,2022-07-05,3586.0,2226.2083333333335,1351.375
159,2022-07-06,3586.0,2228.8958333333335,1350.75
160,2022-07-07,3586.0,2210.2291666666665,1362.8541666666667
161,2022-07-08,3586.0,2207.9166666666665,1366.2291666666667
162,2022-07-09,3586.0,2216.2083333333335,1365.3958333333333
163,2022-07-10,3586.0,2207.6458333333335,1347.75
164,2022-07-11,3586.0,2214.1875,1342.75
165,2022-07-12,3586.0,2225.0625,1351.2083333333333
166,2022-07-13,3586.0,2236.5208333333335,1344.5416666666667
167,2022-07-14,3586.0,2229.6666666666665,1346.2083333333333
168,2022-07-15,3586.0,2240.0625,1336.0625
169,2022-07-16,3586.0,2231.5,1352.9166666666667
170,2022-07-17,3586.0,2235.5,1346.5
171,2022-07-18,3586.0,2221.6458333333335,1328.4166666666667
172,2022-07-19,3586.0,2211.1458333333335,1321.875
173,2022-07-20,3586.0,2198.8333333333335,1334.5625
174,2022-07-21,3586.0,2218.625,1336.2083333333333
175,2022-07-22,3586.0,2230.3541666666665,1347.7708333333333
176,2022-07-23,3586.0,2198.9791666666665,1379.9166666666667
177,2022-07-24,3586.0,2202.3541666666665,1374.5625
178,2022-07-25,3586.0,2220.1458333333335,1355.75
179,2022-07-26,3586.0,2239.5,1335.9166666666667
180,2022-07-27,3597.4893617021276,2242.659574468085,1335.6170212765958
181,2022-07-28,3616.0,2243.6041666666665,1331.8125
182,2022-07-29,3616.0,2237.1041666666665,1350.6875
183,2022-07-30,3616.0,2204.875,1384.875
184,2022-07-31,3616.0,2222.6458333333335,1367.7291666666667
185,2022-08-01,3616.0,2226.9791666666665,1369.0833333333333
186,2022-08-02,3616.0,2285.75,1319.1458333333333
187,2022-08-03,3616.0,2305.7916666666665,1301.5833333333333
188,2022-08-04,3616.0,2319.1458333333335,1288.5208333333333
189,2022-08-05,3616.0,2292.8125,1319.1041666666667
190,2022-08-06,3616.0,2272.2083333333335,1339.3958333333333
191,2022-08-07,3616.0,2269.9583333333335,1342.375
192,2022-08-08,3616.0,2293.5416666666665,1313.875
193,2022-08-09,3616.0,2295.8125,1304.3958333333333
194,2022-08-10,3616.0,2300.1041666666665,1285.9375
195,2022-08-11,3616.0,2288.4166666666665,1287.8958333333333
196,2022-08-12,3616.0,2263.1458333333335,1317.5416666666667
197,2022-08-13,3616.0,2268.9583333333335,1343.9791666666667
198,2022-08-14,3616.0,2279.0,1315.1041666666667
199,2022-08-15,3616.0,2254.0625,1346.6458333333333
200,2022-08-16,3616.0,2277.0625,1327.5208333333333
201,2022-08-17,3616.0,2265.625,1335.75
202,2022-08-18,3616.0,2241.375,1326.0
203,2022-08-19,3616.0,2244.125,1325.6458333333333
204,2022-08-20,3616.0,2220.2083333333335,1349.6666666666667
205,2022-08-21,3616.0,2221.1041666666665,1349.7708333333333
206,2022-08-22,3616.0,2243.3541666666665,1321.1041666666667
207,2022-08-23,3616.0,2251.4791666666665,1311.5416666666667
208,2022-08-24,3616.0,2253.0833333333335,1313.0208333333333
209,2022-08-25,3616.0,2251.7708333333335,1316.625
210,2022-08-26,3616.0,2217.1041666666665,1333.1458333333333
211,2022-08-27,3616.0,2196.5833333333335,1336.8958333333333
212,2022-08-28,3616.0,2216.0208333333335,1357.5
213,2022-08-29,3616.0,2240.5833333333335,1327.4791666666667
214,2022-08-30,3616.0,2239.7291666666665,1325.1875
215,2022-08-31,3616.0,2232.4375,1334.875
216,2022-09-01,3616.0,2206.909090909091,1362.409090909091
217,2022-09-02,3616.0,2163.0,1409.0
218,2022-09-03,3616.0,2150.4791666666665,1422.9791666666667
219,2022-09-04,3616.0,2180.5208333333335,1392.1875
220,2022-09-05,3616.0,2201.7083333333335,1367.6458333333333
221,2022-09-06,3616.0,2196.9583333333335,1372.75
222,2022-09-07,3616.0,2201.6666666666665,1362.6041666666667
223,2022-09-08,3616.0,2208.0,1358.4166666666667
224,2022-09-09,3616.0,2210.2916666666665,1358.125
225,2022-09-10,3616.0,2205.9791666666665,1367.4375
226,2022-09-11,3616.0,2175.4375,1396.6666666666667
227,2022-09-12,3616.0,2206.3333333333335,1360.375
228,2022-09-13,3616.0,2231.6875,1331.125
229,2022-09-14,3616.0,2241.6666666666665,1323.125
230,2022-09-15,3616.0,2268.8125,1297.5208333333333
231,2022-09-16,3616.0,2267.4583333333335,1305.1458333333333
232,2022-09-17,3616.0,2251.2291666666665,1322.2916666666667
233,2022-09-18,3616.0,2238.8958333333335,1334.9791666666667
234,2022-09-19,3616.0,2273.1666666666665,1296.4583333333333
235,2022-09-20,3616.0,2292.4166666666665,1278.3125
236,2022-09-21,3616.0,2298.1458333333335,1267.2291666666667
237,2022-09-22,3616.0,2258.125,1311.5625
238,2022-09-23,3616.0,2268.75,1303.7083333333333
239,2022-09-24,3616.0,2242.7916666666665,1331.9791666666667
240,2022-09-25,3616.0,2219.8333333333335,1354.0833333333333
241,2022-09-26,3616.0,2260.4583333333335,1305.6875
242,2022-09-27,3616.0,2266.9583333333335,1300.0833333333333
243,2022-09-28,3616.0,2263.1041666666665,1306.3125
244,2022-09-29,3616.0,2265.125,1304.0833333333333
245,2022-09-30,3616.0,2223.9375,1348.5833333333333
246,2022-10-01,3616.0,2207.7083333333335,1365.125
247,2022-10-02,3616.0,2202.9375,1367.4791666666667
248,2022-10-03,3616.0,2241.1041666666665,1325.4166666666667
249,2022-10-04,3616.0,2253.9791666666665,1313.5
250,2022-10-05,3616.0,2232.8125,1336.4375
251,2022-10-06,3616.0,2234.9166666666665,1335.7291666666667
