,TIME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES
101,2018-11-10,3654.0,2334.534722222222,1304.1319444444443
102,2018-11-11,3654.0,2352.724738675958,1280.2717770034844
103,2018-11-12,3654.0,2409.527777777778,1219.8506944444443
104,2018-11-13,3654.0,2416.9270833333335,1217.53125
105,2018-11-14,3654.0,2404.7107142857144,1229.642857142857
106,2018-11-15,3654.0,2411.0104166666665,1223.0034722222222
107,2018-11-16,3654.0,2392.871527777778,1237.4131944444443
108,2018-11-17,3654.0,2344.8993055555557,1294.2569444444443
109,2018-11-18,3654.0,2351.5694444444443,1289.6041666666667
110,2018-11-19,3654.0,2421.8576388888887,1213.517361111111
111,2018-11-20,3654.0,2389.434027777778,1249.0902777777778
112,2018-11-21,3654.0,2348.6875,1290.0729166666667
113,2018-11-22,3654.0,2373.0416666666665,1266.6458333333333
114,2018-11-23,3654.0,2354.4618055555557,1285.0625
115,2018-11-24,3654.0,2297.0868055555557,1345.3645833333333
116,2018-11-25,3654.0,2299.0381944444443,1344.09375
117,2018-11-26,3654.0,2363.8680555555557,1274.0277777777778
118,2018-11-27,3654.0,2340.6354166666665,1297.6909722222222
119,2018-11-28,3654.0,2348.0625,1290.4479166666667
120,2018-11-29,3654.0,2355.7951388888887,1280.6145833333333
121,2018-11-30,3654.0,2337.6202090592333,1295.864111498258
122,2018-12-01,3654.0,2274.5729166666665,1365.951388888889
123,2018-12-02,3654.0,2279.1458333333335,1362.388888888889
124,2018-12-03,3654.0,2353.1354166666665,1287.0590277777778
125,2018-12-04,3654.0,2374.8229166666665,1263.857638888889
126,2018-12-05,3654.0,2376.1423611111113,1262.423611111111
127,2018-12-06,3654.0,2387.7361111111113,1251.0416666666667
128,2018-12-07,3654.0,2363.3298611111113,1277.5729166666667
129,2018-12-08,3654.0,2301.3229166666665,1341.7916666666667
130,2018-12-09,3654.0,2305.7361111111113,1336.125
131,2018-12-10,3654.0,2367.8055555555557,1268.888888888889
132,2018-12-11,3654.0,2388.1631944444443,1247.298611111111
133,2018-12-12,3654.0,2383.1041666666665,1254.84375
134,2018-12-13,3654.0,2372.3680555555557,1264.1006944444443
135,2018-12-14,3654.0,2356.4583333333335,1282.125
136,2018-12-15,3654.0,2291.4300699300697,1345.1923076923076
137,2018-12-16,3654.0,2326.871527777778,1314.1145833333333
138,2018-12-17,3654.0,2390.8923611111113,1244.7152777777778
139,2018-12-18,3654.0,2391.65625,1246.857638888889
